FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,87,249,USA,2,BAQ,8,7,607,1,198,1,8,2,7607200000,8,33,KG,42246,46587,42246,333321,1321598266,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,1,8,2,7610100000,8,33,KG,27625,28660,27625,169592,672661715,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,1,8,2,7610900000,8,33,KG,253,258,253,6945,27103140,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,1,8,2,9018390000,8,11,U,20000,20,18,636,2539885,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,1,8,2,9404290000,8,11,U,2923,63610,60430,178516,708104905,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,1516100000,8,33,KG,15200,16960,15200,319200,1304113944,122668.56,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,1704909000,8,33,KG,14375,14555,14375,231617,937082077,131269.88,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,3923509000,8,11,U,52065000,8478,6712,249934,1015570599,174425.6,8630.0,191.33,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7003121000,8,82,M2,2762,79041,72839,362061,1429086719,226086.68,550.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7008000000,8,82,M2,337,17609,16519,87143,354071494,54248.96,4750.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7604210000,8,33,KG,7811,8384,7811,50681,207468478,15639.18,1244.76,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7604291000,8,33,KG,9409,10116,9409,67418,275980401,21162.75,1385.24,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7610100000,8,33,KG,1027742,1058562,1027742,10746938,43277727991,10746937.81,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,1,7610900000,8,33,KG,2827,4382,2827,110000,429280259,103153.06,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,1605400000,8,33,KG,10205,10562,10205,180000,731404800,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,2008999000,8,33,KG,21780,22880,21780,36000,146280960,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,2833291000,8,33,KG,39950,40212,39950,17862,72579127,0.0,1750.0,90.0,1233.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,4402900000,8,67,M3,325,112903,112903,65978,261381760,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,4819400000,8,11,U,1558500,18848,17778,21810,87506588,0.0,1100.0,9.13,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,7610100000,8,33,KG,8005,8135,8005,63859,256767076,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,7610900000,8,33,KG,3034,3095,3034,42915,167622048,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8409994000,11,11,U,36,3646,3646,37233,150639521,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8409996000,11,11,U,2,24,24,316,1276459,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8409999900,11,11,U,60,1237,1237,25055,101370051,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8412290000,11,11,U,2,332,332,9855,39870765,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8412390000,11,11,U,1,17,17,1131,4574418,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8412900000,11,11,U,1,240,240,5353,21657045,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8413309200,11,11,U,3,233,233,6249,25282351,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8413309900,11,11,U,5,605,605,6457,26125502,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8413609000,11,11,U,2,176,176,2606,10544687,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8414802290,11,11,U,10,641,641,15819,64000782,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8419399000,11,11,U,11,47,47,915,3701408,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8419509000,11,11,U,5,182,182,4705,19035954,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8483109200,11,11,U,6,414,414,6391,25857021,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8537109000,11,11,U,3,1,1,817,3307345,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8708501900,11,11,U,1,758,758,5533,22385861,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,8708992900,11,11,U,2,327,327,6653,26917554,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,1,8,2,9027899000,11,11,U,2,0,0,245,990581,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,4819400000,8,11,U,291,14,14,90,351229,0.0,5.0,5.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,6402999000,68,19,2U,18,10,7,21,84103,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,7003121000,8,82,M2,51,1806,1381,79,316873,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,7008000000,8,82,M2,2,90,60,5,19530,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,7604210000,8,33,KG,45,50,45,100,409920,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,7610100000,8,33,KG,4760,5430,4760,1050,4193191,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,2,2,8,2,9018390000,8,11,U,8945,30,27,100,399353,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,104,2,8,2,8703239090,8,11,U,2,1950,1950,22000,89512060,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,2,8,2,4911100000,8,33,KG,350,400,350,2910,11489408,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,2,8,2,7604291000,8,33,KG,27,30,27,58,237429,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,198,2,8,2,7610100000,8,33,KG,12605,13075,12605,81502,325606931,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,7,607,1,199,2,8,2,7610100000,8,33,KG,12965,13620,12965,49230,194527179,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,9,169,1,198,1,8,2,3910001000,8,33,KG,1,3,1,31,124226,0.0,290.0,0.03,0.0
2309,87,249,USA,2,BAQ,8,9,169,1,198,1,8,2,6403190000,17,19,2U,700,506,506,17863,73222985,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,9,169,1,2,2,8,2,3808911900,8,33,KG,5,9,5,185,726732,0.0,1060.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,9,169,1,104,2,8,2,9018901000,8,11,U,1,10,10,3024,11940316,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,8,9,169,1,104,2,8,2,9025804900,13,11,U,2,14,14,10407,42558029,0.0,344.0,7.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,1,1704909000,11,33,KG,13933,14113,13933,281180,1104553574,124893.03,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,604200000,11,33,KG,4091,4565,4091,14960,59096682,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,713339900,11,33,KG,518,585,518,1547,6294244,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,713509000,11,33,KG,486,549,486,1148,4670943,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,805502200,11,33,KG,23100,24080,23100,25189,98419885,0.0,5298.05,84.39,1948.26
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,811101000,11,33,KG,1264,1433,1264,2480,9915994,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,1901200000,11,33,KG,4764,5548,4764,22827,93443297,0.0,901.7,98.16,185.46
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,1901909000,11,33,KG,6060,7057,6060,33413,136779334,0.0,1319.88,143.69,271.46
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,1904100000,11,33,KG,235,274,235,3655,14961658,0.0,144.38,15.72,29.69
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,1905310000,11,33,KG,163,190,163,1187,4858489,0.0,46.88,5.1,9.64
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,1905909000,11,33,KG,2305,2613,2305,5192,21160668,0.0,57.61,6.27,11.85
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2004100000,11,33,KG,5871,6651,5871,17700,71703828,0.0,138.95,15.13,28.58
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2004900000,11,33,KG,8094,9163,8094,18128,73194640,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2007999200,11,33,KG,1980,2306,1980,3726,15250748,0.0,147.17,16.02,30.27
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008119000,11,33,KG,207,241,207,1606,6574813,0.0,63.44,6.91,13.05
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008209000,11,33,KG,7159,7792,7159,15369,60849150,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008300000,11,33,KG,8400,9075,8400,16296,63671894,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008400000,11,33,KG,3200,3485,3200,6480,26268365,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008709000,11,33,KG,1200,1296,1200,2989,11679432,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008992000,11,33,KG,600,648,600,985,3849383,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008993000,11,33,KG,5840,6423,5840,15092,60252878,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,198,1,8,2,2008999000,11,33,KG,61094,65944,61094,146830,584324758,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,199,1,8,2,9403400000,11,11,U,467,9985,9786,30105,122488303,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,199,1,8,2,9403500000,11,11,U,62,5967,5848,16912,68811176,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,1,221,1,2,2,8,2,3921909000,11,33,KG,8,9,8,10,40687,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,198,1,8,2,710100000,11,33,KG,3236,3469,3236,7556,29486343,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,198,1,8,2,1005901200,11,33,KG,26000,26342,26000,15974,65326670,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,198,1,8,2,2008999000,11,33,KG,109723,116509,109723,207845,833536117,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,199,1,8,2,2004900000,11,33,KG,9873,10404,9873,25826,104662519,0.0,2834.61,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,199,1,8,2,2008209000,11,33,KG,1015,1070,1015,1908,7731031,0.0,209.38,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,199,1,8,2,2008992000,11,33,KG,715,753,715,1155,4680684,0.0,126.77,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,199,1,8,2,2008993000,11,33,KG,1066,1123,1066,1655,6708818,0.0,181.7,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,199,1,8,2,2008999000,11,33,KG,6365,6707,6365,14100,57140206,0.0,1547.55,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,2,2,8,2,2004900000,11,33,KG,11,11,11,1,4086,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,4,434,1,2,2,8,2,2008999000,11,33,KG,22,22,22,2,8171,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,5,2,6904100000,11,13,MIL,36500,59690,58400,14975,59131783,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,1,1704909000,11,33,KG,4734,4929,4734,59952,236731278,18349.65,3410.06,64.21,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,1,2106907900,11,33,KG,4725,4757,4725,86990,343498479,77653.65,2099.53,95.52,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,604200000,11,33,KG,4800,5181,4800,12760,51171261,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,713319000,11,33,KG,245,274,245,695,2822857,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,805502200,11,33,KG,71634,75164,71634,73913,288792245,0.0,16075.57,257.78,9772.5
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,811101000,11,33,KG,1555,1728,1555,3103,12110362,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,811909400,11,33,KG,1090,1218,1090,2902,11792683,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,1905909000,11,33,KG,12858,14324,12858,87717,342728271,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2004100000,11,33,KG,6941,7732,6941,17026,67590927,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2004900000,11,33,KG,10023,11172,10023,22434,89596901,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2005999000,11,33,KG,9600,10396,9600,20160,80887162,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008209000,11,33,KG,15600,16975,15600,27162,108452023,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008300000,11,33,KG,16400,17721,16400,37393,146565668,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008400000,11,33,KG,9200,9994,9200,18630,73718732,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008609000,11,33,KG,3600,3885,3600,8370,33050619,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008709000,11,33,KG,2800,3027,2800,7104,28124312,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008800000,11,33,KG,16000,17303,16000,48517,190158824,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008970000,11,33,KG,4600,4969,4600,15336,60717278,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008993000,11,33,KG,10754,11755,10754,22182,87950120,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,198,1,8,2,2008999000,11,33,KG,113586,120769,113586,266265,1062379396,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008209000,11,33,KG,2366,2575,2366,4730,18997734,0.0,228.1,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008300000,11,33,KG,612,651,612,1263,4988630,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008800000,11,33,KG,2652,2893,2652,7550,30416563,0.0,429.23,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008992000,11,33,KG,1429,1593,1429,2610,10684296,0.0,268.46,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008993000,11,33,KG,9601,10301,9601,18209,72425355,0.0,370.76,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,199,1,8,2,2008999000,11,33,KG,28360,30984,28360,80218,323373269,0.0,4695.45,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,1905909000,11,33,KG,60,65,60,85,331716,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008209000,11,33,KG,58,63,58,93,374023,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008300000,11,33,KG,76,83,76,156,624950,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008400000,11,33,KG,18,19,18,41,162497,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008709000,11,33,KG,58,63,58,135,542056,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008800000,11,33,KG,18,19,18,30,121331,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008970000,11,33,KG,80,89,80,291,1167568,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008993000,11,33,KG,58,63,58,94,376109,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,2,2,8,2,2008999000,11,33,KG,54,58,54,118,475212,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,11,7,607,1,104,2,8,2,9015809000,11,11,U,1,1743,1569,151940,615742968,0.0,1067.84,0.0,0.0
2309,87,249,USA,2,BAQ,13,4,434,1,198,1,8,2,2202990000,13,61,L,3326,3659,3326,15708,63676462,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,13,7,607,1,198,1,8,2,2202990000,13,61,L,6653,7318,6653,31416,124052359,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,13,7,607,1,199,1,8,2,2202990000,13,61,L,3326,3659,3326,15708,62026180,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,17,1,221,1,198,1,8,2,805502200,17,33,KG,46760,49840,46760,69300,279611542,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,17,4,434,1,198,1,8,2,805100000,17,33,KG,44825,47401,44825,48351,193559889,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,17,7,607,1,198,1,8,2,805100000,17,33,KG,43693,46381,43693,46228,183698949,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,19,1,221,1,198,1,8,2,811901000,19,33,KG,19900,21100,19900,59465,243425924,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,19,4,434,1,198,1,8,2,811901000,19,33,KG,19900,21100,19900,54285,220579498,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,4,434,1,198,1,8,2,803101000,20,33,KG,21560,22022,21560,44550,182369880,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,8412290000,5,11,U,1,22,22,7229,29247305,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,8501322100,5,11,U,2,22,21,5000,19632950,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,8501322100,20,11,U,1,5,4,2000,7853180,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,8536419000,5,11,U,2,10,10,8000,31426240,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,9014200000,5,11,U,3,16,16,5450,21791164,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,1,104,2,8,2,9025199000,5,11,U,1,6,6,4150,16295349,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,20,9,169,4,201,2,8,2,8414802100,5,11,U,1,13,13,6620,26005214,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,23,1,221,1,199,1,8,2,714500000,47,33,KG,12350,12350,12350,10346,42039523,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,23,3,43,1,199,1,8,2,714300000,23,33,KG,22246,24193,22246,25200,101108952,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,23,4,434,1,198,1,8,2,803101000,23,33,KG,47520,53000,47520,45297,181743341,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,1,221,1,198,1,8,2,1905400000,25,33,KG,21180,26142,21180,73663,295833152,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,1,221,1,198,1,8,2,6905100000,25,11,U,61545,193521,191102,64078,262308227,0.0,13500.0,620.62,0.0
2309,87,249,USA,2,BAQ,25,4,434,1,198,1,8,2,6905100000,25,11,U,68286,214832,212007,69019,277458133,0.0,13469.63,651.54,0.0
2309,87,249,USA,2,BAQ,25,4,434,1,198,1,8,2,6905900000,25,11,U,197,18,18,8308,33944713,0.0,1530.37,76.99,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,1,603110000,25,11,U,18075,823,741,5200,20294574,4470.87,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,1,603129000,25,11,U,3746,1332,1199,6599,25752159,5209.55,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,1,603193000,25,11,U,111700,5499,4949,17437,68047029,14495.54,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,1,603199090,25,11,U,960,204,183,3907,15248004,3768.52,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,1,8504229000,25,11,U,12,115500,110290,1196242,4723601812,904328.21,32743.0,1014.74,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,2,1905400000,25,33,KG,26211,32555,26211,91090,363539091,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,2,1905909000,25,33,KG,615,792,615,6318,24679433,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,2,6905100000,25,11,U,41007,129134,127502,41171,166569370,0.0,8849.8,400.17,0.0
2309,87,249,USA,2,BAQ,25,7,607,1,198,1,8,2,6905900000,25,11,U,9,7,7,699,2827064,0.0,150.2,6.79,0.0
2309,87,249,USA,2,BAQ,41,7,607,1,198,1,8,2,304610000,41,33,KG,17556,19096,17556,123887,497068179,0.0,4920.0,167.67,0.0
2309,87,249,USA,2,BAQ,47,0,580,1,198,1,8,2,306140000,47,33,KG,364,438,364,6672,26209484,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,1,221,1,198,1,8,2,714300000,47,33,KG,24000,24000,24000,61600,249636464,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,1,221,1,198,1,8,2,803101000,47,33,KG,12150,12912,12150,10344,40867131,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,1,221,1,198,1,8,2,803901100,47,33,KG,5076,5394,5076,2768,10934171,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,1,221,1,198,1,8,2,1511900000,47,33,KG,45360,47880,45360,58000,235986340,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,4,434,1,198,1,8,2,803901100,47,33,KG,8060,8371,8060,6750,26365163,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,4,434,1,199,1,8,2,714500000,47,33,KG,8964,9309,8964,22600,88274470,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,7,607,1,198,1,8,2,803101000,47,33,KG,10395,11036,10395,8850,34577285,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,7,607,1,198,1,8,2,803901100,47,33,KG,6110,6487,6110,3331,13015893,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,7,607,1,199,1,8,2,306110000,47,33,KG,4727,5720,4727,168584,676402840,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,198,1,8,2,306140000,47,33,KG,2964,3454,2964,75458,302588488,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,198,1,8,2,306190000,47,33,KG,546,764,546,15580,61202602,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,198,1,8,2,1605400000,47,33,KG,1516,2119,1516,39432,154899937,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,198,1,8,2,4808100000,47,33,KG,11,15,11,13,49104,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,199,1,8,2,306140000,47,33,KG,5351,6268,5351,144605,586899113,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,47,9,169,1,199,1,8,2,1605400000,47,33,KG,502,774,502,14448,56755789,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,54,0,580,1,198,1,8,2,1102200000,54,33,KG,17831,18671,17831,18026,73050600,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,54,4,434,1,199,1,8,2,1102200000,54,33,KG,120000,121800,120000,102960,404281706,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,54,7,607,1,198,1,8,2,1102200000,54,33,KG,120000,121800,120000,108240,433027109,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,63,7,607,1,198,1,8,2,805100000,63,33,KG,24300,26100,24300,21600,87534864,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,63,7,607,1,198,2,8,2,805501000,63,33,KG,112000,119000,112000,65632,266510906,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,66,1,221,1,198,1,8,2,304820000,66,33,KG,35405,40480,35405,298543,1201684761,0.0,0.0,0.0,0.0
2309,87,249,USA,2,BAQ,66,1,221,1,198,1,8,2,2008999000,66,33,KG,23293,23429,23293,37147,145861824,0.0,0.0,0.0,0.0
